user_id,event_name,event_timestamp,device_type,traffic_source,location,cart_value,discount_pct,page_load_seconds
4334,signup,2025-08-29 13:37:00,mobile,email,SG,81.52,6.131048539316411,2.96
4334,add_to_cart,2025-08-29 13:42:00,mobile,email,SG,81.52,6.131048539316411,2.96
8254,visit,2025-08-29 14:59:00,mobile,organic_search,UK,82.15,2.658095980100894,1.79
8254,signup,2025-08-29 15:04:00,mobile,organic_search,UK,82.15,2.658095980100894,1.79
7441,visit,2025-08-29 15:42:00,mobile,organic_search,US,31.26,7.6147416664659096,3.57
7441,add_to_cart,2025-08-29 15:56:00,mobile,organic_search,US,31.26,7.6147416664659096,3.57
7441,signup,2025-08-29 16:00:00,mobile,organic_search,US,31.26,7.6147416664659096,3.57
8411,visit,2025-08-29 16:08:00,mobile,paid_social,AE,59.87,0.0,2.44
497,visit,2025-08-29 16:10:00,tablet,organic_search,IN,74.99,12.109424697774754,2.34
1402,visit,2025-08-29 16:13:00,mobile,paid_social,IN,60.91,0.0,3.2
7441,begin_checkout,2025-08-29 16:15:00,mobile,organic_search,US,31.26,7.6147416664659096,3.57
1402,add_to_cart,2025-08-29 16:21:00,mobile,paid_social,IN,60.91,0.0,3.2
1402,signup,2025-08-29 16:30:00,mobile,paid_social,IN,60.91,0.0,3.2
497,signup,2025-08-29 16:31:00,tablet,organic_search,IN,74.99,12.109424697774754,2.34
562,visit,2025-08-29 18:00:00,mobile,paid_social,AE,81.35,8.882973624015289,2.09
8001,visit,2025-08-29 18:02:00,mobile,email,US,81.08,16.56719035969699,1.77
8001,signup,2025-08-29 18:06:00,mobile,email,US,81.08,16.56719035969699,1.77
6804,visit,2025-08-29 18:55:00,mobile,email,IN,97.4,1.8370994979268058,4.54
9367,visit,2025-08-29 20:28:00,desktop,paid_social,US,53.03,14.397268278489303,3.37
9367,signup,2025-08-29 20:43:00,desktop,paid_social,US,53.03,14.397268278489303,3.37
5119,visit,2025-08-29 21:59:00,mobile,email,SG,54.16,23.328352340361008,1.45
5119,signup,2025-08-29 22:12:00,mobile,email,SG,54.16,23.328352340361008,1.45
5958,visit,2025-08-29 22:37:00,mobile,organic_search,US,41.54,13.246270939159999,2.46
2265,visit,2025-08-29 22:48:00,mobile,paid_social,IN,97.62,8.627291354418942,1.07
5958,signup,2025-08-29 22:48:00,mobile,organic_search,US,41.54,13.246270939159999,2.46
2265,signup,2025-08-29 23:00:00,mobile,paid_social,IN,97.62,8.627291354418942,1.07
5110,visit,2025-08-29 23:02:00,desktop,organic_search,IN,31.14,3.5871371831908103,2.49
5110,signup,2025-08-29 23:12:00,desktop,organic_search,IN,31.14,3.5871371831908103,2.49
5110,add_to_cart,2025-08-29 23:40:00,desktop,organic_search,IN,31.14,3.5871371831908103,2.49
8637,visit,2025-08-30 01:28:00,desktop,email,UK,59.7,12.96537511715584,1.98
433,visit,2025-08-30 01:33:00,mobile,paid_social,IN,91.88,7.824334297378497,2.31
8637,signup,2025-08-30 01:42:00,desktop,email,UK,59.7,12.96537511715584,1.98
433,signup,2025-08-30 01:57:00,mobile,paid_social,IN,91.88,7.824334297378497,2.31
433,add_to_cart,2025-08-30 02:05:00,mobile,paid_social,IN,91.88,7.824334297378497,2.31
9785,visit,2025-08-30 02:58:00,mobile,organic_search,UK,79.55,6.4617861166080734,2.24
9785,signup,2025-08-30 03:01:00,mobile,organic_search,UK,79.55,6.4617861166080734,2.24
9785,add_to_cart,2025-08-30 03:12:00,mobile,organic_search,UK,79.55,6.4617861166080734,2.24
8898,visit,2025-08-30 03:36:00,mobile,paid_social,AE,76.78,19.848770951411403,2.34
9785,begin_checkout,2025-08-30 04:10:00,mobile,organic_search,UK,79.55,6.4617861166080734,2.24
9785,purchase,2025-08-30 04:26:00,mobile,organic_search,UK,79.55,6.4617861166080734,2.24
2411,visit,2025-08-30 06:30:00,desktop,direct,AE,50.41,14.596790473442221,4.55
2411,signup,2025-08-30 06:39:00,desktop,direct,AE,50.41,14.596790473442221,4.55
3035,visit,2025-08-30 06:52:00,tablet,organic_search,UK,74.62,11.962482575805325,3.04
9179,visit,2025-08-30 10:20:00,mobile,organic_search,IN,92.47,13.51899402743633,4.55
3528,visit,2025-08-30 10:41:00,desktop,organic_search,AE,31.46,8.455279952660216,3.92
3528,signup,2025-08-30 10:50:00,desktop,organic_search,AE,31.46,8.455279952660216,3.92
3528,add_to_cart,2025-08-30 11:29:00,desktop,organic_search,AE,31.46,8.455279952660216,3.92
8429,visit,2025-08-30 11:30:00,mobile,organic_search,AE,51.98,9.585134782258686,3.52
3528,begin_checkout,2025-08-30 11:53:00,desktop,organic_search,AE,31.46,8.455279952660216,3.92
7440,visit,2025-08-30 12:35:00,desktop,direct,IN,84.99,9.230122106918806,1.8
7440,signup,2025-08-30 12:57:00,desktop,direct,IN,84.99,9.230122106918806,1.8
522,visit,2025-08-30 12:58:00,desktop,organic_search,SG,55.31,9.370139891892002,1.14
522,signup,2025-08-30 12:59:00,desktop,organic_search,SG,55.31,9.370139891892002,1.14
726,visit,2025-08-30 13:00:00,desktop,paid_social,SG,52.44,18.783558427086,3.71
7440,begin_checkout,2025-08-30 13:02:00,desktop,direct,IN,84.99,9.230122106918806,1.8
726,add_to_cart,2025-08-30 13:08:00,desktop,paid_social,SG,52.44,18.783558427086,3.71
726,signup,2025-08-30 13:15:00,desktop,paid_social,SG,52.44,18.783558427086,3.71
5619,visit,2025-08-30 13:15:00,mobile,email,UK,34.51,11.916480621634848,1.05
7440,add_to_cart,2025-08-30 13:15:00,desktop,direct,IN,84.99,9.230122106918806,1.8
7440,purchase,2025-08-30 13:19:00,desktop,direct,IN,84.99,9.230122106918806,1.8
522,add_to_cart,2025-08-30 13:22:00,desktop,organic_search,SG,55.31,9.370139891892002,1.14
4351,visit,2025-08-30 13:43:00,mobile,paid_social,SG,87.0,2.8199771615109412,3.3
726,begin_checkout,2025-08-30 13:45:00,desktop,paid_social,SG,52.44,18.783558427086,3.71
4351,signup,2025-08-30 13:53:00,mobile,paid_social,SG,87.0,2.8199771615109412,3.3
726,purchase,2025-08-30 14:08:00,desktop,paid_social,SG,52.44,18.783558427086,3.71
4351,add_to_cart,2025-08-30 14:13:00,mobile,paid_social,SG,87.0,2.8199771615109412,3.3
9,visit,2025-08-30 14:23:00,mobile,direct,AE,61.76,7.821676920609569,2.38
9,signup,2025-08-30 14:41:00,mobile,direct,AE,61.76,7.821676920609569,2.38
3180,visit,2025-08-30 15:49:00,desktop,organic_search,IN,78.42,16.162435989554773,3.82
3180,signup,2025-08-30 16:04:00,desktop,organic_search,IN,78.42,16.162435989554773,3.82
3180,add_to_cart,2025-08-30 16:05:00,desktop,organic_search,IN,78.42,16.162435989554773,3.82
2791,visit,2025-08-30 16:50:00,mobile,direct,UK,54.64,0.6421557901554955,2.27
2791,signup,2025-08-30 16:53:00,mobile,direct,UK,54.64,0.6421557901554955,2.27
8449,visit,2025-08-30 18:28:00,mobile,organic_search,US,102.39,3.093854342433878,4.48
8449,signup,2025-08-30 18:42:00,mobile,organic_search,US,102.39,3.093854342433878,4.48
3562,visit,2025-08-30 19:27:00,mobile,organic_search,IN,65.19,12.021825555257148,3.47
6070,visit,2025-08-30 19:51:00,mobile,organic_search,IN,60.53,3.254088976039073,3.96
6070,signup,2025-08-30 19:58:00,mobile,organic_search,IN,60.53,3.254088976039073,3.96
6070,add_to_cart,2025-08-30 20:39:00,mobile,organic_search,IN,60.53,3.254088976039073,3.96
8074,visit,2025-08-30 20:53:00,mobile,email,UK,97.42,11.001169736669413,4.5
8074,signup,2025-08-30 21:02:00,mobile,email,UK,97.42,11.001169736669413,4.5
765,visit,2025-08-30 21:08:00,tablet,organic_search,AE,72.88,1.6234048221587187,1.36
8074,add_to_cart,2025-08-30 21:31:00,mobile,email,UK,97.42,11.001169736669413,4.5
8392,visit,2025-08-30 21:49:00,mobile,paid_social,IN,108.25,16.437822715906762,3.83
8392,signup,2025-08-30 21:50:00,mobile,paid_social,IN,108.25,16.437822715906762,3.83
8392,add_to_cart,2025-08-30 22:13:00,mobile,paid_social,IN,108.25,16.437822715906762,3.83
3863,visit,2025-08-30 22:15:00,desktop,email,SG,33.89,14.582188309849826,3.76
3863,signup,2025-08-30 22:28:00,desktop,email,SG,33.89,14.582188309849826,3.76
6439,visit,2025-08-30 23:19:00,mobile,paid_social,SG,64.18,12.412964052027585,1.52
4687,visit,2025-08-30 23:28:00,mobile,paid_social,AE,73.13,15.474176434347381,2.24
4687,signup,2025-08-30 23:30:00,mobile,paid_social,AE,73.13,15.474176434347381,2.24
6439,signup,2025-08-30 23:33:00,mobile,paid_social,SG,64.18,12.412964052027585,1.52
4687,add_to_cart,2025-08-30 23:40:00,mobile,paid_social,AE,73.13,15.474176434347381,2.24
4638,visit,2025-08-31 00:08:00,mobile,organic_search,UK,118.78,10.97537936598384,1.89
4638,signup,2025-08-31 00:26:00,mobile,organic_search,UK,118.78,10.97537936598384,1.89
3048,visit,2025-08-31 01:09:00,mobile,direct,IN,71.04,28.66355283437823,2.3
9947,visit,2025-08-31 01:16:00,mobile,paid_social,US,64.45,0.0,3.38
6336,visit,2025-08-31 02:15:00,mobile,organic_search,IN,85.76,13.981491983101716,1.17
6336,signup,2025-08-31 02:24:00,mobile,organic_search,IN,85.76,13.981491983101716,1.17
9295,visit,2025-08-31 03:15:00,tablet,email,IN,81.56,7.644151909742699,3.42
9295,add_to_cart,2025-08-31 03:23:00,tablet,email,IN,81.56,7.644151909742699,3.42
9295,signup,2025-08-31 03:24:00,tablet,email,IN,81.56,7.644151909742699,3.42
8471,visit,2025-08-31 03:45:00,desktop,organic_search,UK,83.78,4.998500774649992,1.53
8471,signup,2025-08-31 03:48:00,desktop,organic_search,UK,83.78,4.998500774649992,1.53
7228,visit,2025-08-31 04:03:00,mobile,direct,IN,98.0,10.82657438432627,2.79
7228,signup,2025-08-31 04:04:00,mobile,direct,IN,98.0,10.82657438432627,2.79
7228,add_to_cart,2025-08-31 04:31:00,mobile,direct,IN,98.0,10.82657438432627,2.79
2816,visit,2025-08-31 04:36:00,desktop,direct,US,82.31,3.314460744624201,3.7
2816,signup,2025-08-31 04:51:00,desktop,direct,US,82.31,3.314460744624201,3.7
7228,begin_checkout,2025-08-31 04:51:00,mobile,direct,IN,98.0,10.82657438432627,2.79
2816,add_to_cart,2025-08-31 05:02:00,desktop,direct,US,82.31,3.314460744624201,3.7
7228,purchase,2025-08-31 05:27:00,mobile,direct,IN,98.0,10.82657438432627,2.79
2816,begin_checkout,2025-08-31 05:36:00,desktop,direct,US,82.31,3.314460744624201,3.7
2816,purchase,2025-08-31 06:04:00,desktop,direct,US,82.31,3.314460744624201,3.7
7365,visit,2025-08-31 07:04:00,desktop,organic_search,AE,82.8,7.765347726819996,2.46
7365,signup,2025-08-31 07:16:00,desktop,organic_search,AE,82.8,7.765347726819996,2.46
7365,add_to_cart,2025-08-31 07:26:00,desktop,organic_search,AE,82.8,7.765347726819996,2.46
7365,begin_checkout,2025-08-31 07:55:00,desktop,organic_search,AE,82.8,7.765347726819996,2.46
3469,visit,2025-08-31 08:01:00,desktop,direct,SG,85.51,16.498428463144762,2.37
3469,signup,2025-08-31 08:05:00,desktop,direct,SG,85.51,16.498428463144762,2.37
7365,purchase,2025-08-31 08:16:00,desktop,organic_search,AE,82.8,7.765347726819996,2.46
5206,visit,2025-08-31 08:37:00,desktop,direct,IN,74.64,11.727553556572506,3.35
3174,visit,2025-08-31 08:38:00,desktop,organic_search,UK,72.4,8.325294585876629,2.43
3174,signup,2025-08-31 08:39:00,desktop,organic_search,UK,72.4,8.325294585876629,2.43
5206,signup,2025-08-31 08:41:00,desktop,direct,IN,74.64,11.727553556572506,3.35
3174,purchase,2025-08-31 08:42:00,desktop,organic_search,UK,72.4,8.325294585876629,2.43
3174,begin_checkout,2025-08-31 08:53:00,desktop,organic_search,UK,72.4,8.325294585876629,2.43
3174,add_to_cart,2025-08-31 09:08:00,desktop,organic_search,UK,72.4,8.325294585876629,2.43
5206,add_to_cart,2025-08-31 09:09:00,desktop,direct,IN,74.64,11.727553556572506,3.35
1705,visit,2025-08-31 09:10:00,desktop,organic_search,IN,25.15,17.651587231723745,3.28
1705,signup,2025-08-31 09:18:00,desktop,organic_search,IN,25.15,17.651587231723745,3.28
1220,visit,2025-08-31 10:13:00,desktop,paid_social,IN,64.02,12.093859340014358,4.88
1220,signup,2025-08-31 10:23:00,desktop,paid_social,IN,64.02,12.093859340014358,4.88
1220,add_to_cart,2025-08-31 10:31:00,desktop,paid_social,IN,64.02,12.093859340014358,4.88
9204,visit,2025-08-31 11:58:00,desktop,paid_social,IN,54.1,11.88458642028401,3.84
774,visit,2025-08-31 12:21:00,desktop,paid_social,IN,77.29,12.262794905866162,3.32
774,signup,2025-08-31 12:22:00,desktop,paid_social,IN,77.29,12.262794905866162,3.32
1417,visit,2025-08-31 14:25:00,tablet,direct,UK,80.42,12.05912276137466,2.06
1417,signup,2025-08-31 14:28:00,tablet,direct,UK,80.42,12.05912276137466,2.06
8621,visit,2025-08-31 14:32:00,mobile,direct,US,58.72,21.470674543829766,3.04
8621,add_to_cart,2025-08-31 14:34:00,mobile,direct,US,58.72,21.470674543829766,3.04
8621,signup,2025-08-31 14:35:00,mobile,direct,US,58.72,21.470674543829766,3.04
1417,begin_checkout,2025-08-31 14:49:00,tablet,direct,UK,80.42,12.05912276137466,2.06
1417,add_to_cart,2025-08-31 14:55:00,tablet,direct,UK,80.42,12.05912276137466,2.06
1417,purchase,2025-08-31 15:01:00,tablet,direct,UK,80.42,12.05912276137466,2.06
8681,visit,2025-08-31 16:20:00,mobile,paid_social,IN,101.9,5.586446658021654,2.1
6004,visit,2025-08-31 17:00:00,desktop,direct,US,67.38,8.766884673576572,3.22
2886,visit,2025-08-31 17:09:00,mobile,paid_social,UK,60.47,15.211004654999646,0.8
8469,visit,2025-08-31 18:02:00,mobile,paid_social,IN,34.0,11.093192710967138,3.4
234,visit,2025-08-31 19:16:00,mobile,organic_search,US,97.81,10.070298506316192,0.8
234,signup,2025-08-31 19:20:00,mobile,organic_search,US,97.81,10.070298506316192,0.8
234,purchase,2025-08-31 19:40:00,mobile,organic_search,US,97.81,10.070298506316192,0.8
2478,visit,2025-08-31 19:53:00,tablet,paid_social,SG,104.63,0.0,3.44
234,add_to_cart,2025-08-31 19:56:00,mobile,organic_search,US,97.81,10.070298506316192,0.8
234,begin_checkout,2025-08-31 20:19:00,mobile,organic_search,US,97.81,10.070298506316192,0.8
6447,visit,2025-08-31 20:33:00,mobile,direct,IN,106.46,6.793831402122682,4.23
8396,visit,2025-08-31 22:39:00,desktop,email,IN,77.63,11.106206403548999,3.85
8396,signup,2025-08-31 22:54:00,desktop,email,IN,77.63,11.106206403548999,3.85
7484,visit,2025-09-01 00:04:00,desktop,organic_search,IN,81.8,11.369141252423175,3.77
2666,visit,2025-09-01 02:35:00,tablet,direct,IN,37.8,15.573275703041851,5.2
5041,visit,2025-09-01 02:44:00,mobile,paid_social,US,91.17,10.583242596583885,1.81
2666,signup,2025-09-01 02:48:00,tablet,direct,IN,37.8,15.573275703041851,5.2
2666,add_to_cart,2025-09-01 02:57:00,tablet,direct,IN,37.8,15.573275703041851,5.2
3707,visit,2025-09-01 02:59:00,tablet,organic_search,IN,110.52,12.427679327295444,1.83
5041,signup,2025-09-01 03:01:00,mobile,paid_social,US,91.17,10.583242596583885,1.81
8922,visit,2025-09-01 03:08:00,mobile,organic_search,IN,58.28,16.69331216802088,2.37
8922,signup,2025-09-01 03:09:00,mobile,organic_search,IN,58.28,16.69331216802088,2.37
2666,begin_checkout,2025-09-01 03:23:00,tablet,direct,IN,37.8,15.573275703041851,5.2
7779,visit,2025-09-01 03:24:00,tablet,organic_search,IN,91.89,8.043069472776471,2.01
7779,signup,2025-09-01 03:30:00,tablet,organic_search,IN,91.89,8.043069472776471,2.01
7847,visit,2025-09-01 03:44:00,desktop,paid_social,US,60.23,7.161192386989652,2.44
7847,signup,2025-09-01 03:51:00,desktop,paid_social,US,60.23,7.161192386989652,2.44
7847,add_to_cart,2025-09-01 04:08:00,desktop,paid_social,US,60.23,7.161192386989652,2.44
7847,purchase,2025-09-01 04:08:00,desktop,paid_social,US,60.23,7.161192386989652,2.44
7847,begin_checkout,2025-09-01 04:38:00,desktop,paid_social,US,60.23,7.161192386989652,2.44
8005,visit,2025-09-01 04:44:00,desktop,paid_social,IN,71.31,1.538749886254637,3.51
4342,visit,2025-09-01 05:49:00,mobile,paid_social,SG,60.68,8.783541628567988,2.76
4342,signup,2025-09-01 05:50:00,mobile,paid_social,SG,60.68,8.783541628567988,2.76
7225,visit,2025-09-01 05:53:00,mobile,email,IN,61.35,13.298335224923315,2.87
7225,signup,2025-09-01 06:17:00,mobile,email,IN,61.35,13.298335224923315,2.87
1168,visit,2025-09-01 07:26:00,mobile,paid_social,IN,44.13,0.248385090333354,3.01
1168,signup,2025-09-01 07:41:00,mobile,paid_social,IN,44.13,0.248385090333354,3.01
2599,visit,2025-09-01 08:01:00,desktop,email,IN,80.98,10.36810518093017,3.05
2599,signup,2025-09-01 08:13:00,desktop,email,IN,80.98,10.36810518093017,3.05
2599,add_to_cart,2025-09-01 08:21:00,desktop,email,IN,80.98,10.36810518093017,3.05
2599,begin_checkout,2025-09-01 08:40:00,desktop,email,IN,80.98,10.36810518093017,3.05
1165,visit,2025-09-01 09:11:00,tablet,organic_search,UK,64.19,6.084236037592893,4.9
1165,signup,2025-09-01 09:26:00,tablet,organic_search,UK,64.19,6.084236037592893,4.9
4881,visit,2025-09-01 09:29:00,desktop,paid_social,UK,59.08,6.266524876280363,0.93
2599,purchase,2025-09-01 09:33:00,desktop,email,IN,80.98,10.36810518093017,3.05
4881,signup,2025-09-01 09:37:00,desktop,paid_social,UK,59.08,6.266524876280363,0.93
4881,add_to_cart,2025-09-01 09:53:00,desktop,paid_social,UK,59.08,6.266524876280363,0.93
1165,add_to_cart,2025-09-01 09:57:00,tablet,organic_search,UK,64.19,6.084236037592893,4.9
3041,visit,2025-09-01 09:57:00,desktop,email,US,76.9,7.1775592875465595,1.55
2384,visit,2025-09-01 11:06:00,desktop,paid_social,IN,70.49,5.038772989639253,1.88
2384,add_to_cart,2025-09-01 11:12:00,desktop,paid_social,IN,70.49,5.038772989639253,1.88
2384,signup,2025-09-01 11:30:00,desktop,paid_social,IN,70.49,5.038772989639253,1.88
2384,begin_checkout,2025-09-01 11:36:00,desktop,paid_social,IN,70.49,5.038772989639253,1.88
3387,visit,2025-09-01 12:29:00,desktop,email,UK,81.13,3.4581571617479003,1.62
5824,visit,2025-09-01 12:35:00,mobile,paid_social,AE,92.22,16.48277660562222,3.21
5368,visit,2025-09-01 12:38:00,desktop,direct,US,50.67,6.734909332624204,2.99
5824,signup,2025-09-01 12:47:00,mobile,paid_social,AE,92.22,16.48277660562222,3.21
3387,signup,2025-09-01 12:48:00,desktop,email,UK,81.13,3.4581571617479003,1.62
5071,visit,2025-09-01 12:57:00,tablet,paid_social,US,96.03,8.452731713871747,3.35
5368,signup,2025-09-01 13:00:00,desktop,direct,US,50.67,6.734909332624204,2.99
5071,purchase,2025-09-01 13:01:00,tablet,paid_social,US,96.03,8.452731713871747,3.35
3387,add_to_cart,2025-09-01 13:09:00,desktop,email,UK,81.13,3.4581571617479003,1.62
5071,signup,2025-09-01 13:15:00,tablet,paid_social,US,96.03,8.452731713871747,3.35
5824,add_to_cart,2025-09-01 13:15:00,mobile,paid_social,AE,92.22,16.48277660562222,3.21
3387,begin_checkout,2025-09-01 13:26:00,desktop,email,UK,81.13,3.4581571617479003,1.62
2726,visit,2025-09-01 13:28:00,desktop,email,SG,53.58,8.671708304620552,2.81
2726,begin_checkout,2025-09-01 13:31:00,desktop,email,SG,53.58,8.671708304620552,2.81
5071,add_to_cart,2025-09-01 13:31:00,tablet,paid_social,US,96.03,8.452731713871747,3.35
2726,add_to_cart,2025-09-01 13:40:00,desktop,email,SG,53.58,8.671708304620552,2.81
2726,signup,2025-09-01 13:44:00,desktop,email,SG,53.58,8.671708304620552,2.81
2726,purchase,2025-09-01 13:44:00,desktop,email,SG,53.58,8.671708304620552,2.81
3387,purchase,2025-09-01 13:53:00,desktop,email,UK,81.13,3.4581571617479003,1.62
5071,begin_checkout,2025-09-01 14:06:00,tablet,paid_social,US,96.03,8.452731713871747,3.35
9002,visit,2025-09-01 14:29:00,desktop,paid_social,IN,55.98,5.472068176163994,3.0
8500,visit,2025-09-01 15:27:00,mobile,direct,UK,92.97,3.1003538044955175,0.8
268,visit,2025-09-01 16:01:00,mobile,email,IN,66.55,10.712779239417412,2.36
268,signup,2025-09-01 16:14:00,mobile,email,IN,66.55,10.712779239417412,2.36
4773,visit,2025-09-01 16:50:00,tablet,direct,SG,85.88,11.43989780227216,1.28
4149,visit,2025-09-01 17:09:00,desktop,organic_search,SG,73.78,4.645124683452627,3.2
4149,add_to_cart,2025-09-01 17:15:00,desktop,organic_search,SG,73.78,4.645124683452627,3.2
4149,signup,2025-09-01 17:26:00,desktop,organic_search,SG,73.78,4.645124683452627,3.2
3958,visit,2025-09-01 17:35:00,tablet,direct,UK,85.56,7.829182381455849,3.81
7082,visit,2025-09-01 17:36:00,desktop,direct,SG,60.91,10.39942054461521,4.25
3958,signup,2025-09-01 17:38:00,tablet,direct,UK,85.56,7.829182381455849,3.81
2869,visit,2025-09-01 17:43:00,mobile,paid_social,US,47.55,14.57615725248322,2.94
5872,visit,2025-09-01 17:56:00,desktop,direct,UK,84.54,7.0564413347439086,3.99
7082,add_to_cart,2025-09-01 17:58:00,desktop,direct,SG,60.91,10.39942054461521,4.25
7082,signup,2025-09-01 18:00:00,desktop,direct,SG,60.91,10.39942054461521,4.25
5872,signup,2025-09-01 18:06:00,desktop,direct,UK,84.54,7.0564413347439086,3.99
5987,visit,2025-09-01 18:16:00,mobile,email,US,66.73,7.719523428385813,1.82
5872,add_to_cart,2025-09-01 18:18:00,desktop,direct,UK,84.54,7.0564413347439086,3.99
7082,purchase,2025-09-01 18:24:00,desktop,direct,SG,60.91,10.39942054461521,4.25
7082,begin_checkout,2025-09-01 18:30:00,desktop,direct,SG,60.91,10.39942054461521,4.25
5872,begin_checkout,2025-09-01 18:38:00,desktop,direct,UK,84.54,7.0564413347439086,3.99
4997,visit,2025-09-01 18:42:00,mobile,paid_social,IN,60.21,8.970250326818869,1.69
4997,purchase,2025-09-01 18:46:00,mobile,paid_social,IN,60.21,8.970250326818869,1.69
4997,signup,2025-09-01 18:49:00,mobile,paid_social,IN,60.21,8.970250326818869,1.69
5872,purchase,2025-09-01 18:56:00,desktop,direct,UK,84.54,7.0564413347439086,3.99
3374,visit,2025-09-01 19:12:00,desktop,paid_social,IN,87.08,11.525034493574662,1.47
4997,begin_checkout,2025-09-01 19:15:00,mobile,paid_social,IN,60.21,8.970250326818869,1.69
